country,designation,points,price,province,taster_name,winery,Uniqueprovince
US,La Storia,82,25,California,,Trentadue,
US,Alder Springs Vineyard Spirit Rock,92,45,California,Virginie Boone,Kale,
US,Magnolia Series,92,24,California,,Krutz,
US,Graham Family Vineyard,92,50,California,,Loring Wine Company,
US,Rita's Crown Vineyard,92,49,California,,MacPhail,
US,Basis Points,92,35,Washington,Paul Gregutt,Market Vineyards,
US,,92,35,Washington,Paul Gregutt,Barrister,
US,Lot 450,92,27,California,,Cameron Hughes,
US,Old Block Boushey Vineyard,90,65,Washington,Sean P. Sullivan,Ross Andrew,
US,Estate,90,50,California,Virginie Boone,St. SupÃ©ry,
US,StevensXY Reserve,90,45,Washington,Sean P. Sullivan,Stevens,
US,Pink Pape Blackrock Vineyard,90,18,Washington,Sean P. Sullivan,Tranche,
US,Anomaly,90,20,New York,Anna Lee C. Iijima,Anthony Nappa,
US,,90,20,California,Virginie Boone,Buena Vista,
US,Hogback Ridge Vineyard,90,28,Washington,Sean P. Sullivan,Cor Cellars,
US,Ciel du Cheval Vineyard,90,35,Washington,Sean P. Sullivan,Januik,
US,,82,15,California,Jim Gordon,Twisted Cedar,
US,,81,15,California,Jim Gordon,Twisted Cedar,
US,Kessler-Haak Vineyard,95,45,California,Matt Kettmann,Ojai,
US,River Block,95,86,California,Virginie Boone,Rochioli,
US,Tondre Grapefield,95,55,California,Matt Kettmann,Tantara,
US,,95,64,California,Matt Kettmann,Mount Eden Vineyards,
US,Relevant,95,185,California,Matt Kettmann,Crown Point,
US,Ten,95,82,California,Matt Kettmann,Sea Smoke,
US,La Encantada Vineyard,95,50,California,Matt Kettmann,Alma Rosa,
US,Alegria Vineyard Medley,94,48,California,Virginie Boone,Acorn,
US,Gratitude,94,45,Washington,Sean P. Sullivan,B. Leighton,
US,Delfina's Vineyard The Reserve,94,75,California,Matt Kettmann,Blair,
US,Giacomino Reserve,94,55,California,Matt Kettmann,Cutruzzola,
US,Martha's Vineyard,94,225,California,Virginie Boone,Heitz,
US,,94,40,California,Matt Kettmann,Point & Line,
US,Reuling Vineyard,94,69,California,Virginie Boone,Sojourn,
US,Little Hill,94,78,California,Virginie Boone,Rochioli,
US,Dierberg Vineyard,94,60,California,Matt Kettmann,Tantara,
US,Winemaker's Reserve,88,50,California,Virginie Boone,Provenance Vineyards,
US,Zephyr Farms Vineyard,88,68,California,Virginie Boone,Red Car,
US,,88,25,California,Matt Kettmann,Lumen,
US,Vittorio's Vineyard,88,75,California,Virginie Boone,V. Sattui,
US,Clifton Vineyard,88,20,Washington,Sean P. Sullivan,Wilridge,
US,Lonesome Springs Ranch,88,20,Washington,Sean P. Sullivan,Wind Rose,
US,Reserve,88,35,California,Virginie Boone,Stonehedge,
US,Doc Stewart Vineyard,88,34,Washington,Sean P. Sullivan,Stottle,
US,Hombre,88,32,Washington,Sean P. Sullivan,Stottle,
US,,88,19,Washington,Sean P. Sullivan,Stottle,
US,Spring Hill Vineyard,88,44,California,Virginie Boone,Talisman,
US,Paragon Vineyard,88,17,California,Matt Kettmann,Tangent,
US,,88,65,California,Virginie Boone,Merryvale,
US,Cassata Vineyards,88,48,California,Virginie Boone,Muscardini,
US,Proprietor's Reserve,88,42,Washington,Sean P. Sullivan,Maryhill,
US,,88,27,Washington,Sean P. Sullivan,Ott & Murphy,
US,,88,40,California,Virginie Boone,Ram's Gate,
US,,88,18,New York,Anna Lee C. Iijima,Hosmer,
US,,88,34,California,Virginie Boone,Joseph Jewell,
US,Estate Grown and Bottled Semi-Dry,88,17,New York,Anna Lee C. Iijima,Keuka Lake Vineyards,
US,Omega,88,35,New York,Anna Lee C. Iijima,Keuka Spring,
US,Celilo Vineyard,88,18,Washington,Sean P. Sullivan,Sineann,
US,,88,18,Washington,Sean P. Sullivan,Stottle,
US,Mello Vineyard,88,32,California,Virginie Boone,Tamber Bey,
US,New York,90,18,New York,Anna Lee C. Iijima,Anthony Nappa,
US,CuvÃ©e Nicola North Ridge Vineyard,90,24,New York,Anna Lee C. Iijima,McCall,
US,RosÃ© of,90,27,California,Virginie Boone,Mira,
US,,90,24,California,Jim Gordon,Oak Farm,
US,Estate Vineyards,90,30,California,Virginie Boone,Rodney Strong,
US,Rose of,90,23,California,Matt Kettmann,Sanford,
US,Wonderland,90,32,Washington,Sean P. Sullivan,Sparkman,
US,Nina Lee,90,50,Washington,Sean P. Sullivan,Spring Valley Vineyard,
US,Established 1885,90,38,California,Jim Gordon,Three,
US,Willie Mae,90,50,California,Matt Kettmann,Lincourt,
US,,90,19,California,Matt Kettmann,Alma Rosa,
US,Ampelos Vineyard Lambda,90,35,California,Virginie Boone,Ampelos,
US,Rescue,90,18,Washington,Sean P. Sullivan,Upsidedown,
US,,90,18,California,Jim Gordon,Uvaggio,
US,,90,35,California,Virginie Boone,Wild Ridge,
US,,87,12,California,,Cline,
US,Tood Brothers Ranch Old Vines,87,32,California,,Dashe Cellars,
US,CÃ´tes-du-Robles,87,21,California,,Eberle,
US,,87,15,Washington,Paul Gregutt,Flying Fish,
US,,87,18,Washington,Paul Gregutt,Hedgeline,
US,,87,13,California,,Heron,
US,,87,14,New York,Anna Lee C. Iijima,Keuka Spring,
US,Basis Points,87,39,Washington,Paul Gregutt,Market Vineyards,
US,Barrel Select,87,58,Washington,Paul Gregutt,Bergevin Lane,
US,,87,15,California,Virginie Boone,Matchbook,
US,Estate,87,25,California,Virginie Boone,Naggiar,
US,Sheridan Vineyard,87,30,Washington,Paul Gregutt,Oâ€¢S Winery,
US,Lavender Label,87,42,California,,Pacific Ridge,
US,Estate Grown,87,8,Washington,Paul Gregutt,StoneCap,
US,Lot 362,84,16,California,,Cameron Hughes,
US,Estate Grown,84,16,Oregon,Sean P. Sullivan,Girardet,
US,Dry Stack Vineyard Rosemary's Block,84,33,California,,Grey Stack,
US,Estate Grown,84,24,California,,Buttonwood Farm,
US,M CuvÃ©e,84,38,California,,Beaucanon,
US,,84,25,California,,Black Box,
US,Pinot Pinot,84,16,Oregon,Sean P. Sullivan,Girardet,
US,,84,25,California,,Sonoma-Loeb,
US,October Night,84,25,California,,J. Lohr,
US,Alma's Napa,84,21,California,,Tudal,
US,,84,13,California,,Magistrate,
US,Reserve,84,8,California,,Oak Grove,
US,Estate,84,25,California,,Oakville Winery,
US,,84,40,Oregon,Paul Gregutt,Pheasant Valley Winery,
US,,84,10,California,,Tin Roof,
US,,84,7,California,,Eye Candy,
US,Icewine,83,50,New York,Anna Lee C. Iijima,Leonard Oakes,
US,,83,29,Oregon,Sean P. Sullivan,Spangler,
US,,83,28,California,,Terlato,
US,Nicolina,83,20,California,,Nico,
US,Ice,83,25,New York,Anna Lee C. Iijima,Wagner,
US,,83,45,California,,Tedeschi,
US,Pinot For Paws,83,14,California,,One Hope,
US,Stromberg,83,30,California,Virginie Boone,Lava Cap,
US,ThÃ©rÃ¨se Vineyards Dos NiÃ±as Vineyards,83,35,California,Virginie Boone,Martin Ranch,
US,Belle RiviÃ¨re,83,35,California,,Nobelle,
US,,83,19,California,Virginie Boone,Bray,
US,,83,13,California,,Pennywise,
US,Bien Nacido Vineyard ZB,93,46,California,,Kynsi,
US,Brosseau Vineyard,93,50,California,,Loring Wine Company,
US,Cyrus Ryan Vineyard,93,90,California,,Barnett,
US,Double L Vineyard,93,44,California,,Morgan,
US,Block 9 Reserve,93,29,California,,Ballentine,
US,Reserve,93,35,California,,Raymond,
US,,93,40,California,,Edizione Pennino,
US,Estate Grown Patzimaro Vineyard,92,95,California,,Duckhorn,
US,Reserve,92,60,California,,Fife,
US,,92,40,California,,Frazier,
US,Fifty/Fifty Red Wine,92,85,California,,Peju,
US,,92,50,California,,Star Lane Vineyard,
US,,92,40,California,,Surh Luchtel,
US,Page Nord Vineyard,92,30,California,,Surh Luchtel,
US,Single Vineyard Estate,92,55,California,,Ilsley,
US,,92,60,California,,Martin Ray,
US,Proprietary Red Wine,92,130,California,,Continuum,
US,Copeland Vineyard,90,28,Washington,Sean P. Sullivan,Savage Grace,
US,Reserve,90,38,New York,Anna Lee C. Iijima,Sheldrake Point,
US,Palisades,90,30,Washington,Sean P. Sullivan,Soos Creek,
US,Enlightenment,90,50,Washington,Sean P. Sullivan,Sparkman,
US,Birdie,90,18,Washington,Sean P. Sullivan,Sparkman,
US,,90,45,California,Virginie Boone,Stonestreet,
US,,90,27,California,Matt Kettmann,Tablas Creek,
US,,90,25,Washington,Sean P. Sullivan,Tempus Cellars,
US,Stanley Groovy,90,38,Washington,Sean P. Sullivan,The Walls,
US,Orsi Vineyard,90,27,California,Virginie Boone,V. Sattui,
US,Humphrey's Vineyard,90,22,New York,Anna Lee C. Iijima,Keuka Spring,
US,Semi Dry,90,17,New York,Anna Lee C. Iijima,Keuka Spring,
US,Pauline's Vineyard Grenache,90,24,California,Virginie Boone,Kokomo,
US,,90,30,California,Virginie Boone,La Crema,
US,,90,28,California,Jim Gordon,La Folia Winery,
US,Reserve,90,35,Washington,Sean P. Sullivan,Matthews,
US,Peterson Vineyard,90,40,California,Matt Kettmann,August West,
US,Brut RosÃ© MÃ©thode Traditionelle,90,42,California,Virginie Boone,Balletto,
US,,92,30,Washington,Sean P. Sullivan,Morell-Lawrence,
US,Tawny,92,40,California,Jim Gordon,Fenestra,
US,Reserve,92,35,California,Matt Kettmann,Wrights Station,
US,Unoaked,92,25,California,Matt Kettmann,Wrights Station,
US,,92,100,California,Virginie Boone,J. Davies,
US,Wightman House,92,55,California,Jim Gordon,MacPhail,
US,Petite Petit,92,18,California,Jim Gordon,Michael David,
US,Terra Del Cuore Estate Grown,92,80,California,Virginie Boone,Patland,
US,,92,39,California,Jim Gordon,Pennyroyal Farm,
US,Batch 88 Starboard,92,27,California,Jim Gordon,Quady,
US,Toyon Farm,92,62,California,Virginie Boone,Saintsbury,
US,Nina Lee Estate Grown,92,50,Washington,Sean P. Sullivan,Spring Valley Vineyard,
US,Reserve,92,45,Washington,Sean P. Sullivan,Columbia Crest,
US,L'Idiot du Village,92,42,Washington,Sean P. Sullivan,Gramercy,
US,Reserve,92,45,California,Matt Kettmann,Grassini,
US,Four Brothers Vineyard,92,40,California,Virginie Boone,Grey Stack,
US,Kestrel Vineyard,92,40,Washington,Sean P. Sullivan,Ashan,
US,Astel,92,33,California,Jim Gordon,Chacewater,
US,,92,65,Washington,Sean P. Sullivan,Corliss Estates,
US,Monarch Mine Vineyard,94,25,California,Jim Gordon,Terre Rouge,
US,Carlisle Vineyard,94,47,California,Virginie Boone,Carlisle,
US,Pastorale Vineyard Estate Grown,94,75,California,Virginie Boone,Joseph Phelps,
US,Bien Nacido Vineyard Proprietor's Reserve,94,60,California,Matt Kettmann,Summerland,
US,Silencieux,94,55,California,Virginie Boone,Venge,
US,Cardiac Hill Vineyard,94,36,California,Virginie Boone,Wilde Farm Wines,
US,Hayne Vineyard,94,50,California,Virginie Boone,Carlisle,
US,Mayote,94,85,California,Matt Kettmann,Daou,
US,Sestina,93,65,Washington,Sean P. Sullivan,Avennia,
US,Beauregard Ranch,93,55,California,Matt Kettmann,Beauregard,
US,,93,75,California,Virginie Boone,Howell Mountain Vineyards,
US,Home Block,93,85,California,Virginie Boone,Iron Horse,
US,Thompson Vineyard,93,38,California,Matt Kettmann,Jaffurs,
US,Rio Vista Vineyard Dijon,93,46,California,Matt Kettmann,Flying Goat Cellars,
US,,93,48,Washington,Sean P. Sullivan,Gramercy,
US,Lower East,93,28,Washington,Sean P. Sullivan,Gramercy,
US,The Deuce,93,54,Washington,Sean P. Sullivan,Gramercy,
US,Clark-Claudon Vineyard,93,65,California,Virginie Boone,Midsummer Cellars,
US,Thomas Road,93,85,California,Virginie Boone,Iron Horse,
US,Les Sommets,93,85,California,Virginie Boone,Les Belles Collines,
US,Perrydale Hills Vineyard Pinot Noir,86,25,Oregon,Paul Gregutt,Samuel Robert,
US,First Bridge,86,36,Virginia,Carrie Dykes,Slater Run,
US,Bodysgallen,86,40,Colorado,Fiona Adams,Sutcliffe,
US,Silver Mine,86,38,California,Jim Gordon,Tanner,
US,,86,25,Texas,Fiona Adams,Haak,
US,,86,27,Oregon,Paul Gregutt,Twill,
US,,86,20,California,Matt Kettmann,Twisted Paso,
US,,86,14,Virginia,Carrie Dykes,Horton,
US,Zeitoun Vineyard,86,52,Oregon,Paul Gregutt,Coelho,
US,Novum,86,38,Virginia,Carrie Dykes,Early Mountain,
US,Blanc de Noirs,86,17,America,Fiona Adams,Gruet,
US,Brut,86,17,America,Fiona Adams,Gruet,
US,,87,20,California,,Owl Ridge,
US,,87,25,New York,Anna Lee C. Iijima,Atwater,
US,,87,30,California,,Center of Effort,
US,Ascent,87,24,Washington,Sean P. Sullivan,Cloudlift Cellars,
US,Camp 4 Vineyard,87,38,California,,Frequency,
US,Alder Ridge Vineyard,87,40,Washington,Sean P. Sullivan,Apex,
US,Estate,87,55,California,,Boekenoogen,
US,Gioia Rosato d',87,24,California,,Castello di Amorosa,
US,,87,12,Washington,Sean P. Sullivan,Waterbrook,
US,,87,10,California,,Line 39,
US,,87,32,California,Virginie Boone,Monte De Oro,
US,,87,24,California,,Moonstone,
US,Paraiso Vineyard,92,40,California,,Bernardus,
US,Alexandria's CuvÃ©e,92,69,California,,Spotted Owl,
US,Archimage Red,91,40,Washington,Paul Gregutt,Sleight of Hand,
US,MÃ©tier Red,91,34,Washington,Paul Gregutt,Doyenne,
US,Deux Verres Reserve,87,35,Oregon,Paul Gregutt,Torii Mor,
US,Dundee Hills Select,87,45,Oregon,Paul Gregutt,Torii Mor,
US,Arena Valley Vineyard,87,10,Idaho,Paul Gregutt,Snake River,
US,CuvÃ©e Alexi,87,50,California,,Spoto,
US,Estate,87,75,California,,Spring Mountain Vineyard,
US,SV Estate,87,40,Oregon,Paul Gregutt,Stoller,
US,La Colina Vineyard,87,55,Oregon,Paul Gregutt,Torii Mor,
US,,87,38,California,Virginie Boone,Dogwood,
US,,87,50,California,,Emblem,
US,,87,36,California,Virginie Boone,Fenestra,
US,,87,55,California,Matt Kettmann,Hoyt Family Vineyards,
US,,87,25,Washington,Sean P. Sullivan,Coach House,
US,,87,27,California,Virginie Boone,Director's Cut,
US,,87,14,California,Matt Kettmann,Maddalena,
US,Late Harvest,87,34,New York,Anna Lee C. Iijima,Millbrook,
US,OZV Old Vine,87,14,California,Jim Gordon,Oak Ridge,
US,,87,22,California,Matt Kettmann,Poiema,
US,,85,22,California,Virginie Boone,Benessere,
US,Vivacious Viognier 76%/Roussanne 24%,85,18,Idaho,Sean P. Sullivan,3 Horse Ranch Vineyards,
US,Lot 92 Reserve,85,12,California,Jim Gordon,Michael Sullberg,
US,,85,18,California,Virginie Boone,Haraszthy,
US,Estate Ravazzi Vineyard,84,26,California,Jim Gordon,Jaxon Keys,
US,,84,18,California,Virginie Boone,Picket Fence,
US,Jack London Vineyard,84,28,California,Virginie Boone,Kenwood,
US,Estate Grown,84,40,California,Virginie Boone,Broadway Vineyards,
US,,84,26,California,Virginie Boone,Ca' Momi,
US,Estate Grown Dry,84,27,Idaho,Sean P. Sullivan,Hat Ranch,
US,CuvÃ©e Mousseux Brut,84,20,California,Jim Gordon,Blanc de Bleu,
US,Durell Vineyard Hayfield Block,88,48,California,,Saxon Brown,
US,Old Vine,88,32,Oregon,Paul Gregutt,Troon,
US,Uncle Roget's Grenache,87,18,California,Virginie Boone,Rock Wall,
US,,90,65,California,Virginie Boone,Pride Mountain,
US,Reserve,90,40,California,Virginie Boone,Rock Wall,
US,Sui,90,42,California,Matt Kettmann,Shale Oak,
US,Envoy,90,38,California,Virginie Boone,Sonoma-Loeb,
US,Grand Reserve,90,50,California,Virginie Boone,Stonehedge,
US,,90,28,California,Jim Gordon,Wilderotter,
US,Dundee Hills Vineyards,90,38,Oregon,Paul Gregutt,Winderlea,
US,,89,25,California,Jim Gordon,FEL,
US,Momtazi Vineyard,89,55,Oregon,Paul Gregutt,Fullerton,
US,The Rainbow Gap Vineyard,89,45,California,Matt Kettmann,Lorenzi Estate,
US,RosÃ©,87,22,California,,Chandon,
US,Barrel Select Reserve,87,19,New York,Anna Lee C. Iijima,Pindar Vineyards,
US,Cuvee Christie,87,28,California,,Tercero,
US,Murill Vineyard-1916 Vines,87,22,California,,Obscurity,
US,Reserve,87,35,New York,Anna Lee C. Iijima,Osprey's Dominion,
US,Grandview Vineyard,87,20,California,,Paradise Ridge,
US,Hooded Merganser,87,48,California,,Paraduxx,
US,Radog,87,28,California,,Radog,
US,Lola,87,24,California,,Stave 28,
US,Chamisal Vineyards,87,38,California,,Chamisal Vineyards,
US,,90,36,California,Virginie Boone,Castello di Amorosa,
US,Estate,90,35,California,Virginie Boone,Rock Wall,
US,Kingpin,90,62,Washington,Sean P. Sullivan,Sparkman,
US,,90,20,California,Virginie Boone,St. Francis,
US,Lagomarsino Vineyard,90,55,California,Virginie Boone,St. Francis,
US,Fleur de Xel,90,24,California,Matt Kettmann,Tuxedo Cellars,
US,Durell Vineyard,90,56,California,Virginie Boone,Pali,
US,Oro de Plata,90,33,California,Virginie Boone,Keller Estate,
US,Sweet Leslie Late Harvest,90,75,California,Virginie Boone,Kunde,
US,,90,59,California,Virginie Boone,La Pitchoune,
US,2 Spires,90,36,Washington,Sean P. Sullivan,William Church,
US,Bella Luna Vineyard,90,45,California,Virginie Boone,Churchill Cellars,
US,Estate,85,36,California,Jim Gordon,Rivino,
US,Estate,85,70,California,Virginie Boone,Tedeschi Family,
US,,85,13,California,Jim Gordon,786 Wines,
US,,85,10,California,Jim Gordon,Belle Ambiance,
US,,85,20,California,Virginie Boone,Benziger,
US,,85,10,California,Jim Gordon,Leaping Horse,
US,,85,8,California,Jim Gordon,Domino,
US,Estate Grown,85,43,California,Virginie Boone,Grgich Hills,
US,,85,15,California,Jim Gordon,Twisted Cedar,
US,Year of the Dragon,90,29,Oregon,Paul Gregutt,Brick House,
US,,90,28,Oregon,Sean P. Sullivan,Cowhorn,
US,Black Family Estate,90,75,Oregon,Paul Gregutt,The Four Graces,
US,Sauvage Boushey Vineyard,89,25,Washington,Sean P. Sullivan,Efeste,
US,,89,45,Washington,Sean P. Sullivan,Kasia,
US,Falcon Series,89,25,Washington,Sean P. Sullivan,Kestrel,
US,Estate Grown Luminesce Seven Hills Vineyard,89,22,Washington,Sean P. Sullivan,L'Ecole No. 41,
US,ThÃ©rÃ¨se Vineyards Lester Family Vineyards,89,47,California,Matt Kettmann,Martin Ranch,
US,High Ground,89,42,California,Jim Gordon,Meyer Family Cellars,
US,Traditions,89,13,Washington,Sean P. Sullivan,Milbrandt,
US,Evangelho Vineyard,89,35,California,Jim Gordon,Neyers,
US,,85,15,Washington,Paul Gregutt,Mercer,
US,,85,12,California,,Mirassou,
US,True Grit Reserve,85,29,California,Virginie Boone,Parducci,
US,,85,29,Virginia,,Michael Shaps,
US,Mare Nectaris Reserve,85,44,California,,Midnight,
US,Voyage de Rouge,85,26,Virginia,,Rockgarden,
US,Red Dirt Red,85,20,California,,Vinum,
US,BIN 6410,85,19,California,,Bennett Valley Cellars,
US,,85,13,Washington,Sean P. Sullivan,Hyatt,
US,,85,15,Washington,Paul Gregutt,For a Song,
US,,85,20,California,,Frei Brothers,
US,Adieu Late Harvest,85,24,Virginia,,Gray Ghost,
US,,85,23,Virginia,,Rappahannock Cellars,
US,Founder's Reserve,85,20,Virginia,,Shenandoah Vineyards,
US,Estates,85,31,Missouri,,Mount Pleasant Winery,
US,Sharp Sisters,85,20,Washington,Paul Gregutt,Mercer,
US,Tempranillo,85,15,Washington,Sean P. Sullivan,Michael Florentino,
US,Heritage Selection,85,18,California,,Bianchi,
US,RosÃ© of,85,18,California,,Taft Street,
US,Heritage,88,20,California,,Curtis,
US,,88,35,California,,Gallo Signature Series,
US,,88,18,Washington,Sean P. Sullivan,Sineann,
US,Lubenko Vineyard,88,22,California,Virginie Boone,Sobon Estate,
US,,88,34,California,,Summerwood,
US,Yellow Bird Vineyard,88,38,Washington,Paul Gregutt,Tulpen,
US,Cyrus,87,55,California,,Alexander Valley Vineyards,
US,Sagemoor,87,31,Washington,Paul Gregutt,Barrister,
US,Nellie Mae,87,19,Washington,Paul Gregutt,Cairdeas,
US,Vino Verano,87,16,Washington,Paul Gregutt,Castillo De Feliciana,
US,,87,14,Washington,Paul Gregutt,Chateau Ste. Michelle,
US,Unmarked code seven Fagan Creek,87,45,California,,Passaggio,
US,,87,30,California,,Seghesio,
US,Astral,87,80,California,,Star Lane Vineyard,
US,Roller Girl Jammer,87,19,Washington,Paul Gregutt,SuLei,
US,,87,30,California,,Thomas Fogarty,
US,Edna Ranch Vineyard,87,25,California,,Kynsi,
US,Rosella's Vineyard,87,50,California,,Loring Wine Company,
US,,87,40,California,,ZD,
US,Pocai Vineyard,87,24,California,,Ballentine,
US,Oroppas,87,55,California,,St. Clement,
US,Rio Vista Vineyard Clone 2A,93,42,California,Matt Kettmann,Flying Goat Cellars,
US,,93,48,California,Matt Kettmann,Ila,
US,Rezerve Paul's Vineyard,93,24,California,Jim Gordon,Shenandoah Vineyards,
US,,93,18,California,Matt Kettmann,Smith & Hook,
US,,93,35,Washington,Sean P. Sullivan,Syncline,
US,Shake Ridge Ranch,93,52,California,Jim Gordon,AratÃ¡s,
US,Brand Happy Canyon Vineyard,93,46,California,Matt Kettmann,Barrack,
US,Bien Nacido Vineyard,93,43,California,Matt Kettmann,Chanin,
US,,93,50,California,Matt Kettmann,Dubost,
US,La Encantada Vineyard,93,50,California,Matt Kettmann,Rideau,
US,The Fiend,93,30,California,Matt Kettmann,Tooth and Nail,
US,Bank Three Creek Vineyard,84,20,California,,3CV,
US,,84,16,California,,Cannonball,
US,,84,19,California,Virginie Boone,Terra d'Oro,
US,RosÃ© of Syrah,84,25,California,,Peju,
US,,84,20,California,,Wild Horse,
